task_id,dataset_id,dataset_name,task_type,task_name,target_name,evaluation_type,n_folds,n_instances,n_features,n_categorical_features,n_continuous_features,n_nans,n_rows_nans,n_classes,url
167124,40927,CIFAR_10,Supervised Classification,classification,class,crossvalidation,10,60000.0,3073.0,1.0,3072.0,0.0,0.0,10,https://www.openml.org/d/40927
146825,40996,Fashion-MNIST,Supervised Classification,classification,class,crossvalidation,10,70000.0,785.0,1.0,784.0,0.0,0.0,10,https://www.openml.org/d/40996
14969,4538,GesturePhaseSegmentationProcessed,Supervised Classification,classification,Phase,crossvalidation,10,9873.0,33.0,1.0,32.0,0.0,0.0,5,https://www.openml.org/d/4538
3510,375,JapaneseVowels,Supervised Classification,classification,speaker,crossvalidation,10,9961.0,15.0,1.0,14.0,0.0,0.0,9,https://www.openml.org/d/375
125921,40496,LED-display-domain-7digit,Supervised Classification,classification,Class,crossvalidation,10,500.0,8.0,1.0,7.0,0.0,0.0,10,https://www.openml.org/d/40496
146800,40966,MiceProtein,Supervised Classification,classification,class,crossvalidation,10,1080.0,82.0,5.0,77.0,1396.0,528.0,8,https://www.openml.org/d/40966
3549,458,analcatdata_authorship,Supervised Classification,classification,Author,crossvalidation,10,841.0,71.0,1.0,70.0,0.0,0.0,4,https://www.openml.org/d/458
3560,469,analcatdata_dmft,Supervised Classification,classification,Prevention,crossvalidation,10,797.0,5.0,5.0,0.0,0.0,0.0,6,https://www.openml.org/d/469
362120,46332,anneal_clean,Supervised Classification,classification,class,crossvalidation,10,898.0,39.0,33.0,6.0,0.0,0.0,5,https://www.openml.org/d/46332
362121,46333,arrhythmia_clean,Supervised Classification,classification,class,crossvalidation,10,452.0,280.0,74.0,206.0,408.0,384.0,13,https://www.openml.org/d/46333
14964,1459,artificial-characters,Supervised Classification,classification,Class,crossvalidation,10,10218.0,8.0,1.0,7.0,0.0,0.0,10,https://www.openml.org/d/1459
7,7,audiology,Supervised Classification,classification,class,crossvalidation,10,226.0,70.0,70.0,0.0,317.0,222.0,24,https://www.openml.org/d/7
362119,46331,autos_clean,Supervised Classification,classification,symboling,crossvalidation,10,205.0,26.0,11.0,15.0,59.0,46.0,6,https://www.openml.org/d/46331
11,11,balance-scale,Supervised Classification,classification,class,crossvalidation,10,625.0,5.0,1.0,4.0,0.0,0.0,3,https://www.openml.org/d/11
146821,40975,car,Supervised Classification,classification,class,crossvalidation,10,1728.0,7.0,7.0,0.0,0.0,0.0,4,https://www.openml.org/d/40975
9979,1466,cardiotocography,Supervised Classification,classification,Class,crossvalidation,10,2126.0,36.0,1.0,35.0,0.0,0.0,10,https://www.openml.org/d/1466
3952,1118,chess,Supervised Classification,classification,optimal_depth-of-win_for_White,crossvalidation,10,28056.0,7.0,7.0,0.0,0.0,0.0,18,https://www.openml.org/d/1118
14967,23380,cjs,Supervised Classification,classification,TR,crossvalidation,10,2796.0,35.0,3.0,32.0,68100.0,2795.0,6,https://www.openml.org/d/23380
23,23,cmc,Supervised Classification,classification,Contraceptive_method_used,crossvalidation,10,1473.0,10.0,8.0,2.0,0.0,0.0,3,https://www.openml.org/d/23
9981,1468,cnae-9,Supervised Classification,classification,Class,crossvalidation,10,1080.0,857.0,1.0,856.0,0.0,0.0,9,https://www.openml.org/d/1468
3567,478,collins,Supervised Classification,classification,Corp.Genre,crossvalidation,10,500.0,22.0,3.0,19.0,0.0,0.0,15,https://www.openml.org/d/478
146195,40668,connect-4,Supervised Classification,classification,class,crossvalidation,10,67557.0,43.0,43.0,0.0,0.0,0.0,3,https://www.openml.org/d/40668
7593,1596,covertype,Supervised Classification,classification,class,crossvalidation,10,581012.0,55.0,45.0,10.0,0.0,0.0,7,https://www.openml.org/d/1596
35,35,dermatology,Supervised Classification,classification,class,crossvalidation,10,366.0,35.0,34.0,1.0,8.0,8.0,6,https://www.openml.org/d/35
168909,41163,dilbert,Supervised Classification,classification,class,crossvalidation,10,10000.0,2001.0,1.0,2000.0,0.0,0.0,5,https://www.openml.org/d/41163
167140,40670,dna,Supervised Classification,classification,class,crossvalidation,10,3186.0,181.0,181.0,0.0,0.0,0.0,3,https://www.openml.org/d/40670
145977,39,ecoli,Supervised Classification,classification,class,crossvalidation,10,336.0,8.0,1.0,7.0,0.0,0.0,8,https://www.openml.org/d/39
2079,188,eucalyptus,Supervised Classification,classification,Utility,crossvalidation,10,736.0,20.0,6.0,14.0,448.0,95.0,5,https://www.openml.org/d/188
3897,1044,eye_movements,Supervised Classification,classification,label,crossvalidation,10,10936.0,28.0,4.0,24.0,0.0,0.0,3,https://www.openml.org/d/1044
168910,41164,fabert,Supervised Classification,classification,class,crossvalidation,10,8237.0,801.0,1.0,800.0,0.0,0.0,7,https://www.openml.org/d/41164
9985,1475,first-order-theorem-proving,Supervised Classification,classification,Class,crossvalidation,10,6118.0,52.0,1.0,51.0,0.0,0.0,6,https://www.openml.org/d/1475
3566,477,fl2000,Supervised Classification,classification,technology,crossvalidation,10,67.0,16.0,2.0,14.0,0.0,0.0,5,https://www.openml.org/d/477
9987,1477,gas-drift-different-concentrations,Supervised Classification,classification,Class,crossvalidation,10,13910.0,130.0,1.0,129.0,0.0,0.0,6,https://www.openml.org/d/1477
362122,46334,glass_clean,Supervised Classification,classification,Type,crossvalidation,10,214.0,10.0,1.0,9.0,0.0,0.0,6,https://www.openml.org/d/46334
14970,1478,har,Supervised Classification,classification,Class,crossvalidation,10,10299.0,562.0,1.0,561.0,0.0,0.0,6,https://www.openml.org/d/1478
362124,46336,hayes-roth_clean,Supervised Classification,classification,class,crossvalidation,10,160.0,5.0,1.0,4.0,0.0,0.0,3,https://www.openml.org/d/46336
48,49,heart-c,Supervised Classification,classification,num,crossvalidation,10,303.0,14.0,8.0,6.0,7.0,7.0,5,https://www.openml.org/d/49
50,51,heart-h,Supervised Classification,classification,num,crossvalidation,10,294.0,14.0,8.0,6.0,782.0,293.0,5,https://www.openml.org/d/51
59,61,iris,Supervised Classification,classification,class,crossvalidation,10,150.0,5.0,1.0,4.0,0.0,0.0,3,https://www.openml.org/d/61
3481,300,isolet,Supervised Classification,classification,class,crossvalidation,10,7797.0,618.0,1.0,617.0,0.0,0.0,26,https://www.openml.org/d/300
168330,41168,jannis,Supervised Classification,classification,class,crossvalidation,10,83733.0,55.0,1.0,54.0,0.0,0.0,4,https://www.openml.org/d/41168
167119,41027,jungle_chess_2pcs_raw_endgame_complete,Supervised Classification,classification,class,crossvalidation,10,44819.0,7.0,1.0,6.0,0.0,0.0,3,https://www.openml.org/d/41027
2076,184,kropt,Supervised Classification,classification,game,crossvalidation,10,28056.0,7.0,7.0,0.0,0.0,0.0,18,https://www.openml.org/d/184
9974,1483,ldpa,Supervised Classification,classification,Class,crossvalidation,10,164860.0,8.0,3.0,5.0,0.0,0.0,11,https://www.openml.org/d/1483
6,6,letter,Supervised Classification,classification,class,crossvalidation,10,20000.0,17.0,1.0,16.0,0.0,0.0,26,https://www.openml.org/d/6
360948,42855,libras,Supervised Classification,classification,L15,crossvalidation,10,360.0,105.0,15.0,90.0,0.0,0.0,10,https://www.openml.org/d/42855
146024,163,lung-cancer,Supervised Classification,classification,class,crossvalidation,10,32.0,57.0,57.0,0.0,5.0,5.0,3,https://www.openml.org/d/163
10,10,lymph,Supervised Classification,classification,class,crossvalidation,10,148.0,19.0,16.0,3.0,0.0,0.0,4,https://www.openml.org/d/10
12,12,mfeat-factors,Supervised Classification,classification,class,crossvalidation,10,2000.0,217.0,1.0,216.0,0.0,0.0,10,https://www.openml.org/d/12
14,14,mfeat-fourier,Supervised Classification,classification,class,crossvalidation,10,2000.0,77.0,1.0,76.0,0.0,0.0,10,https://www.openml.org/d/14
16,16,mfeat-karhunen,Supervised Classification,classification,class,crossvalidation,10,2000.0,65.0,1.0,64.0,0.0,0.0,10,https://www.openml.org/d/16
18,18,mfeat-morphological,Supervised Classification,classification,class,crossvalidation,10,2000.0,7.0,1.0,6.0,0.0,0.0,10,https://www.openml.org/d/18
146824,40979,mfeat-pixel,Supervised Classification,classification,class,crossvalidation,10,2000.0,241.0,1.0,240.0,0.0,0.0,10,https://www.openml.org/d/40979
22,22,mfeat-zernike,Supervised Classification,classification,class,crossvalidation,10,2000.0,48.0,1.0,47.0,0.0,0.0,10,https://www.openml.org/d/22
3573,554,mnist_784,Supervised Classification,classification,class,crossvalidation,10,70000.0,785.0,1.0,784.0,0.0,0.0,10,https://www.openml.org/d/554
9892,1568,nursery,Supervised Classification,classification,Class,crossvalidation,10,12958.0,9.0,9.0,0.0,0.0,0.0,4,https://www.openml.org/d/1568
28,28,optdigits,Supervised Classification,classification,class,crossvalidation,10,5620.0,65.0,1.0,64.0,0.0,0.0,10,https://www.openml.org/d/28
30,30,page-blocks,Supervised Classification,classification,class,crossvalidation,10,5473.0,11.0,1.0,10.0,0.0,0.0,5,https://www.openml.org/d/30
32,32,pendigits,Supervised Classification,classification,class,crossvalidation,10,10992.0,17.0,1.0,16.0,0.0,0.0,10,https://www.openml.org/d/32
9890,1567,poker-hand,Supervised Classification,classification,Class,crossvalidation,10,1025009.0,11.0,1.0,10.0,0.0,0.0,10,https://www.openml.org/d/1567
362123,46335,primary-tumor_clean,Supervised Classification,classification,class,crossvalidation,10,339.0,18.0,18.0,0.0,225.0,207.0,21,https://www.openml.org/d/46335
168332,41165,robert,Supervised Classification,classification,class,crossvalidation,10,10000.0,7201.0,1.0,7200.0,0.0,0.0,10,https://www.openml.org/d/41165
2074,182,satimage,Supervised Classification,classification,class,crossvalidation,10,6430.0,37.0,1.0,36.0,0.0,0.0,6,https://www.openml.org/d/182
146822,40984,segment,Supervised Classification,classification,class,crossvalidation,10,2310.0,20.0,1.0,19.0,0.0,0.0,7,https://www.openml.org/d/40984
9964,1501,semeion,Supervised Classification,classification,Class,crossvalidation,10,1593.0,257.0,1.0,256.0,0.0,0.0,10,https://www.openml.org/d/1501
146212,40685,shuttle,Supervised Classification,classification,class,crossvalidation,10,58000.0,10.0,1.0,9.0,0.0,0.0,7,https://www.openml.org/d/40685
41,42,soybean,Supervised Classification,classification,class,crossvalidation,10,683.0,36.0,36.0,0.0,2337.0,121.0,19,https://www.openml.org/d/42
45,46,splice,Supervised Classification,classification,Class,crossvalidation,10,3190.0,61.0,61.0,0.0,0.0,0.0,3,https://www.openml.org/d/46
146817,40982,steel-plates-fault,Supervised Classification,classification,target,crossvalidation,10,1941.0,28.0,1.0,27.0,0.0,0.0,7,https://www.openml.org/d/40982
3512,377,synthetic_control,Supervised Classification,classification,class,crossvalidation,10,600.0,61.0,1.0,60.0,0.0,0.0,6,https://www.openml.org/d/377
47,48,tae,Supervised Classification,classification,Class_attribute,crossvalidation,10,151.0,6.0,3.0,3.0,0.0,0.0,3,https://www.openml.org/d/48
125922,40499,texture,Supervised Classification,classification,Class,crossvalidation,10,5500.0,41.0,1.0,40.0,0.0,0.0,11,https://www.openml.org/d/40499
53,54,vehicle,Supervised Classification,classification,Class,crossvalidation,10,846.0,19.0,1.0,18.0,0.0,0.0,4,https://www.openml.org/d/54
168331,41166,volkert,Supervised Classification,classification,class,crossvalidation,10,58310.0,181.0,1.0,180.0,0.0,0.0,10,https://www.openml.org/d/41166
3022,307,vowel,Supervised Classification,classification,Class,crossvalidation,10,990.0,13.0,3.0,10.0,0.0,0.0,11,https://www.openml.org/d/307
9945,1509,walking-activity,Supervised Classification,classification,Class,crossvalidation,10,149332.0,5.0,1.0,4.0,0.0,0.0,22,https://www.openml.org/d/1509
9960,1497,wall-robot-navigation,Supervised Classification,classification,Class,crossvalidation,10,5456.0,25.0,1.0,24.0,0.0,0.0,4,https://www.openml.org/d/1497
145793,40733,yeast,Supervised Classification,classification,Class,crossvalidation,10,1269.0,9.0,1.0,8.0,0.0,0.0,4,https://www.openml.org/d/40733
